onset	duration	response_time	response
60.336	0	5.779999999999998	SDep
121.191	0	4.842000000000002	SInd
190.284	0	5.437999999999983	Abs
245.471	0	2.618999999999995	Sens
322.964	0	3.0139999999999842	Sens
395.982	0	4.297000000000034	Abs
449.127	0	6.494000000000008	SInd
503.309	0	3.1389999999999865	Sens
579.202	0	4.538000000000047	Sens
644.295	0	2.958999999999976	Sens
713.129	0	2.3969999999999074	Sens
789.638	0	3.0430000000000152	Sens
867.292	0	2.873999999999937	Sens
941.965	0	4.167000000000036	SInd
997.295	0	3.330000000000102	Sens
1059.836	0	2.9019999999999118	Sens
1136.792	0	3.159999999999909	SInd
1213.767	0	2.983999999999837	Sens
1277.065	0	1.8459999999999446	Sens
1351.529	0	2.5789999999999735	SInd
1403.5	0	3.179999999999891	SInd
1463.589	0	2.952000000000098	Sens
1537.29	0	4.201000000000122	SDep
1590.79	0	2.4790000000000645	Sens
1644.727	0	3.1439999999999237	SInd
1702.383	0	2.8409999999999673	SDep
1756.904	0	2.6249999999999316	Abs
1812.799	0	2.8509999999999582	Sens
1872.007	0	2.9930000000000607	SInd
1927.683	0	2.6870000000001073	Sens
1977.233	0	2.5069999999998074	Sens
2048.796	0	2.4680000000000746	Sens
2112.154	0	2.972999999999847	SInd
2189.12	0	3.747999999999838	SDep
2254.511	0	4.564000000000024	SDep
2319.744	0	1.7030000000000747	Sens
2394.234	0	2.905000000000373	SDep
2459.063	0	2.5340000000000145	SInd
2514.723	0	2.0360000000000036	Sens
2583.248	0	3.254999999999591	SInd
2658.449	0	3.392999999999929	SDep
2709.138	0	2.5799999999999725	SInd
2827.995	0	4.586000000000004	SDep
2904.482	0	3.946999999999889	Sens
2970.158	0	2.8949999999999183	Sens
3041.09	0	3.135999999999931	SInd
3103.795	0	2.9840000000000693	Sens
3162.218	0	1.951000000000313	Sens
3216.812	0	2.3539999999997145	SInd
