onset	duration	response_time	response
60.341	0	4.532000000000009	Sens
120.166	0	3.343000000000003	SInd
190.236	0	4.8229999999999915	SDep
259.547	0	3.228000000000021	SDep
335.741	0	3.343000000000033	SDep
408.992	0	3.529000000000037	SInd
474.086	0	4.7949999999999875	Sens
528.884	0	5.651999999999962	SDep
605.944	0	2.6849999999999934	SInd
669.218	0	4.064000000000014	SDep
742.192	0	2.272999999999904	SInd
814.289	0	2.8040000000000007	SDep
894.433	0	3.0289999999999124	SDep
966.301	0	2.618000000000054	SDep
1021.211	0	3.026000000000031	SDep
1082.035	0	2.7480000000000517	SInd
1158.852	0	4.9100000000001724	SDep
1241.525	0	3.755000000000064	SDep
1305.124	0	3.189999999999882	SDep
1380.256	0	4.345000000000223	SDep
1432.632	0	4.6729999999999245	Sens
1494.083	0	4.5220000000000615	Abs
1558.127	0	3.071999999999989	SInd
1607.887	0	3.9200000000001456	SInd
1662.512	0	4.264000000000064	SInd
1721.219	0	4.35699999999998	Sens
1778.57	0	2.0669999999999753	SInd
1845.05	0	2.6930000000001018	SInd
1904.402	0	3.202000000000103	Sens
1959.592	0	3.656000000000154	SDep
2010.461	0	4.007000000000066	SDep
2083.798	0	3.583999999999987	SInd
2150.174	0	4.745000000000091	SInd
2230.776	0	2.0439999999999965	Abs
2281.925	0	3.6099999999999635	Sens
2345.486	0	2.1780000000003383	SInd
2419.292	0	5.452999999999911	SDep
2487.358	0	3.131000000000167	SInd
2543.747	0	2.5699999999999816	SInd
2612.709	0	2.7230000000000745	SDep
2689.967	0	3.4729999999998564	SInd
2743.387	0	4.35699999999998	SDep
2816.698	0	2.356999999999944	Sens
2879.949	0	2.0000000000000364	SInd
2953.134	0	3.99200000000008	Sens
3019.322	0	4.8729999999999745	SInd
3091.134	0	3.2790000000000328	Sens
3155.683	0	3.456000000000104	SInd
3216.086	0	3.3549999999999636	SDep
3272.551	0	3.141000000000158	Sens
