onset	duration	state
14.4450980392157	5	Sens
40.4504901960784	5	SDep
70.1436274509804	5	SDep
101.033333333333	5	MB  
121.977450980392	5	SDep
156.389705882353	5	SInd
189.326960784314	5	Sens
218.13137254902	5	SDep
249.589705882353	5	SDep
280.171078431373	5	SDep
309.405882352941	5	MB  
334.370098039216	5	SDep
362.91862745098	5	SInd
397.867647058824	5	Sens
426.542647058824	5	SInd
456.098039215686	5	MB  
482.036274509804	5	SInd
513.096078431373	5	SInd
543.467156862745	5	SDep
570.246568627451	5	SInd
601.822058823529	5	Sens
628.473529411765	5	SDep
660.717156862745	5	SDep
694.658823529412	5	SDep
723.08431372549	5	MB  
748.788235294118	5	Sens
781.390196078431	5	SDep
807.41568627451	5	SDep
834.16568627451	5	SInd
867.472549019608	5	SInd
897.645588235294	5	Sens
929.822549019608	5	SDep
960.894607843137	5	SDep
993.067156862745	5	SDep
1025.65441176471	5	SDep
1056.90049019608	5	SInd
1089.78333333333	5	SInd
1116.60735294118	5	SDep
1147.54215686275	5	SDep
1177.57254901961	5	MB  
1197.15294117647	5	Sens
1227.42990196078	5	SDep
1255.85539215686	5	MB  
1282.58382352941	5	Sens
1310.64705882353	5	SDep
1341.84264705882	5	SInd
1372.33333333333	5	Sens
1399.09166666667	5	SInd
1423.81519607843	5	MB  
1447.24950980392	5	SInd
