onset	duration	response_time	response
60.341	0	4.2	SInd
120.127	0	4.623999999999998	SInd
189.09	0	4.617000000000004	SInd
254.381	0	3.310999999999975	SDep
330.164	0	3.9119999999999786	SDep
405.529	0	2.8759999999999932	Sens
470.234	0	4.514000000000011	SDep
522.385	0	4.355999999999981	SDep
597.921	0	2.9579999999999766	SInd
661.043	0	4.019000000000055	SInd
730.838	0	4.812999999999914	SDep
807.221	0	3.234999999999957	SInd
883.775	0	2.1140000000000487	Abs
943.185	0	2.2450000000000454	SDep
996.982	0	2.618000000000054	SDep
1058.204	0	4.547999999999806	SInd
1137.798	0	2.959999999999859	SDep
1215.003	0	3.014000000000042	SDep
1277.618	0	2.638999999999919	SInd
1352.649	0	2.05099999999999	SInd
1401.92	0	3.6600000000001502	SDep
1463.424	0	2.520000000000027	Abs
1525.481	0	2.64899999999991	SDep
1574.242	0	3.971000000000099	SDep
1628.664	0	4.268999999999828	SDep
1685.339	0	3.3279999999999883	SInd
1740.074	0	2.4989999999998145	SInd
1851.708	0	2.150000000000132	SInd
1905.731	0	2.13000000000015	SInd
1954.467	0	3.4210000000001357	SDep
2027.08	0	2.619999999999936	SInd
2089.102	0	2.8769999999999345	SInd
2165.835	0	2.2019999999998525	SInd
2227.756	0	3.430000000000127	SDep
2290.085	0	2.323999999999742	SDep
2363.792	0	2.536000000000013	SDep
2428.788	0	2.7759999999997946	SInd
2487.233	0	2.59399999999996	SInd
2555.9	0	2.1250000000001545	Abs
2618.312	0	3.2900000000002545	SDep
2667.753	0	2.9969999999998254	SInd
2737.719	0	2.9770000000003076	SDep
2797.623	0	2.571000000000213	SDep
2871.87	0	2.195000000000091	SDep
2935.543	0	1.7889999999999964	Abs
2993.763	0	1.853000000000402	SDep
3054.816	0	2.73900000000006	SDep
3112.323	0	2.1970000000000893	SInd
3165.713	0	2.26400000000026	SInd
