onset	duration	response_time	response
60.333	0	4.925000000000007	SDep
120.813	0	4.854000000000006	SInd
192.482	0	4.149000000000025	SInd
258.837	0	3.997000000000017	SInd
337.718	0	4.357999999999979	SInd
412.49	0	4.0340000000000416	SDep
479.768	0	4.610999999999981	SInd
532.126	0	3.9769999999999777	SInd
608.751	0	3.7449999999999566	SDep
674.514	0	3.6960000000000015	SInd
743.866	0	3.801000000000022	SInd
818.408	0	7.213000000000049	SDep
899.964	0	4.810000000000032	SInd
973.949	0	3.1640000000000215	SInd
1029.584	0	3.181000000000006	SInd
1091.807	0	3.0919999999999708	SInd
1168.816	0	3.8339999999999916	SDep
1247.523	0	3.6189999999999554	SInd
1311.623	0	3.7650000000000547	SInd
1389.224	0	3.3979999999999246	SInd
1441.864	0	3.3459999999999717	SInd
1502.471	0	4.276000000000054	SInd
1577.871	0	4.782000000000057	SInd
1629.368	0	4.20300000000012	SInd
1685.027	0	4.315000000000018	SDep
1743.084	0	4.19200000000013	Sens
1802.491	0	4.387000000000184	SDep
1871.333	0	3.348999999999969	SInd
1928.724	0	3.3670000000001847	SInd
1986.018	0	2.6599999999998998	SInd
2036.419	0	3.8859999999999446	SInd
2109.768	0	3.892999999999938	SDep
2174.01	0	3.8429999999999835	SDep
2251.543	0	3.115999999999949	SInd
2315.388	0	3.934000000000133	SInd
2378.462	0	3.735999999999849	SDep
2452.428	0	3.437999999999656	SDep
2518.666	0	4.250000000000309	SInd
2574.841	0	3.415999999999676	SDep
2645.269	0	2.374999999999927	SInd
2718.602	0	2.806999999999998	SInd
2768.008	0	3.024000000000033	SInd
2836.923	0	3.079999999999982	SInd
2896.908	0	3.9949999999998456	SDep
2971.357	0	3.3549999999999636	SInd
3035.415	0	2.8569999999999527	SInd
3105.282	0	3.018000000000038	SDep
3167.869	0	2.9380000000001107	SInd
3227.996	0	3.3959999999996944	SDep
3283.02	0	3.2990000000000146	SDep
