onset	duration	state
24.5789215686275	5	Sens
53.9049019607843	5	SInd
88.2529411764706	5	SDep
122.228921568627	5	SDep
159.578921568627	5	SDep
195.486274509804	5	SInd
227.395098039216	5	Sens
254.256862745098	5	SDep
292.03137254902	5	SInd
323.048039215686	5	SDep
358.819607843137	5	SInd
394.161274509804	5	SDep
433.447549019608	5	SDep
468.676960784314	5	SDep
495.59362745098	5	SDep
525.40931372549	5	SInd
563.064705882353	5	SDep
603.59068627451	5	SDep
634.766666666667	5	SDep
671.596078431373	5	SDep
697.270588235294	5	Sens
727.39362745098	5	MB  
758.787745098039	5	SInd
783.179901960784	5	SInd
809.956862745098	5	SInd
838.734803921569	5	Sens
866.848039215686	5	SInd
899.436274509804	5	SInd
928.530392156863	5	Sens
955.58431372549	5	SDep
980.520098039216	5	SDep
1016.46960784314	5	SInd
1049.0068627451	5	SInd
1088.51764705882	5	MB  
1113.59068627451	5	Sens
1144.74803921569	5	SInd
1180.92745098039	5	SDep
1214.2931372549	5	SInd
1241.93480392157	5	SInd
1275.73970588235	5	SDep
1313.6112745098	5	SInd
1339.79754901961	5	SDep
1375.73431372549	5	Sens
1406.73970588235	5	SInd
1442.61470588235	5	Sens
1475.05980392157	5	SInd
1510.26176470588	5	Sens
1541.90343137255	5	SInd
1571.51274509804	5	SDep
1599.19166666667	5	Sens
