onset	duration	response_time	response
39.666	0	3.1259999999999977	SDep
91.571	0	4.016	SInd
153.722	0	4.177999999999997	Sens
216.628	0	3.2199999999999998	SInd
270.843	0	3.5089999999999972	SInd
337.03	0	3.7319999999999687	SInd
403.395	0	5.0459999999999905	SInd
465.948	0	3.520999999999987	SInd
528.983	0	2.760000000000041	SInd
589.283	0	4.607999999999984	SInd
650.392	0	3.062999999999997	Sens
714.498	0	3.758999999999944	SDep
772.175	0	4.166000000000038	SDep
844.512	0	3.7269999999999732	SDep
904.155	0	4.511000000000072	SDep
964.985	0	3.2290000000000783	SInd
1029.328	0	4.132000000000069	SDep
1089.646	0	3.503999999999828	SInd
1148.211	0	4.5750000000000135	SInd
1205.679	0	3.6089999999999645	Sens
1270.487	0	5.484999999999882	SDep
1325.899	0	3.36999999999995	Sens
1389.122	0	3.2620000000000484	SDep
1457.349	0	3.5379999999997973	SInd
1516.693	0	4.253000000000075	SInd
1581.315	0	5.13299999999997	SDep
1649.267	0	4.453000000000125	Sens
1704.288	0	3.149999999999918	SDep
1757.852	0	5.617999999999992	SInd
1822.071	0	5.227999999999883	SDep
1881.752	0	6.645999999999986	SDep
1949.368	0	6.776000000000099	SDep
2018.149	0	4.702999999999897	SDep
2083.817	0	3.6199999999999544	SInd
2149.921	0	3.4900000000000726	Sens
2213.965	0	4.4160000000001585	SInd
2282.34	0	4.187000000000134	SDep
2339.333	0	6.27399999999986	SInd
2401.243	0	3.711999999999871	SDep
2460.535	0	5.219000000000124	Abs
2502.858	0	6.351000000000022	SDep
2568.303	0	4.783999999999824	SDep
2624.109	0	4.209000000000114	SInd
2691.187	0	6.875000000000009	SInd
2750.394	0	4.677000000000152	SDep
2815.188	0	3.73700000000008	Sens
2876.505	0	2.472999999999838	SDep
2929.945	0	3.0839999999999783	SInd
2980.21	0	3.801999999999789	SInd
3040.856	0	4.34399999999976	SDep
