onset	duration	response_time	response
43.834	0	3.551000000000003	Abs
109.024	0	3.1919999999999957	Sens
162.388	0	5.365000000000019	Sens
223.617	0	2.4250000000000265	Sens
296.249	0	4.351999999999984	SInd
347.559	0	3.3449999999999727	Sens
403.116	0	3.913000000000036	SDep
458.273	0	2.8579999999999517	Sens
512.259	0	2.907000000000023	SInd
578.401	0	4.115000000000084	SInd
635.584	0	3.80300000000002	Sens
691.903	0	3.178000000000009	SInd
740.444	0	4.38600000000007	SInd
813.939	0	1.950999999999965	Sens
874.906	0	2.5110000000000356	Sens
952.167	0	1.818999999999969	Sens
1013.037	0	3.2870000000000257	Sens
1075.581	0	4.80100000000004	SDep
1151.814	0	5.051000000000045	SInd
1220.359	0	3.7630000000000563	SInd
1276.083	0	4.203999999999887	SInd
1345.421	0	2.225999999999831	SInd
1417.737	0	3.5340000000000327	Sens
1466.953	0	2.9640000000000875	Abs
1525.188	0	3.6539999999999235	SInd
1588.551	0	2.40700000000013	Sens
1662.924	0	1.6149999999999227	Sens
1726.41	0	1.6869999999998573	Sens
1794.447	0	2.5169999999997983	SInd
1856.539	0	2.2770000000000166	SInd
1912.801	0	2.727999999999838	SInd
1966.821	0	2.1339999999999146	Sens
2020.949	0	1.6259999999999126	Sens
2087.887	0	4.924999999999927	SInd
2146.869	0	3.803999999999787	SInd
2212.332	0	4.340999999999995	SInd
2267.622	0	1.8639999999996961	SInd
2339.64	0	3.78100000000004	SInd
2401.045	0	4.410000000000164	SInd
2476.635	0	3.466000000000095	SInd
2551.435	0	1.616999999999689	Sens
2618.175	0	2.975000000000309	SInd
2682.177	0	2.0309999999997763	SInd
2756.702	0	3.6539999999999235	SInd
2831.394	0	1.7330000000000474	SInd
2897.555	0	1.906999999999889	Sens
2970.317	0	1.7140000000002964	Sens
3038.022	0	2.326999999999971	SInd
3096.177	0	1.5439999999999872	Sens
3151.996	0	2.1129999999997016	Abs
