onset	duration	state
16.4872549019608	5	MB  
48.443137254902	5	Sens
74.6019607843137	5	Sens
104.616176470588	5	Sens
140.220098039216	5	SInd
165.372058823529	5	Sens
192.605882352941	5	SDep
219.64362745098	5	Sens
246.107352941176	5	SInd
278.529901960784	5	SInd
306.560784313725	5	Sens
334.168137254902	5	SInd
357.962745098039	5	SInd
393.989705882353	5	Sens
423.875490196078	5	Sens
461.748529411765	5	Sens
491.586764705882	5	Sens
522.245588235294	5	SDep
559.614705882353	5	SInd
593.215196078431	5	SInd
620.530882352941	5	SInd
654.520098039216	5	SInd
689.969117647059	5	Sens
714.094607843137	5	MB  
742.641176470588	5	SInd
773.701470588235	5	Sens
810.158823529412	5	Sens
841.279411764706	5	Sens
874.630882352941	5	SInd
905.068137254902	5	SInd
932.647549019608	5	SInd
959.127941176471	5	Sens
985.661274509804	5	Sens
1018.47401960784	5	SInd
1047.38676470588	5	SInd
1079.47647058824	5	SInd
1106.57941176471	5	SInd
1141.88235294118	5	SInd
1171.98284313725	5	SInd
1209.03676470588	5	SInd
1245.70343137255	5	Sens
1278.41911764706	5	SInd
1309.79264705882	5	SInd
1346.32450980392	5	SInd
1382.93823529412	5	SInd
1415.37009803922	5	Sens
1451.03774509804	5	Sens
1484.22647058824	5	SInd
1512.73382352941	5	Sens
1540.09607843137	5	MB  
