onset	duration	state
24.4230392156863	5	Sens
52.6299019607843	5	SDep
88.0558823529412	5	Err 
113.308823529412	5	SInd
151.119117647059	5	Err 
180.612254901961	5	SInd
212.11862745098	5	SDep
238.141666666667	5	SDep
275.911274509804	5	SDep
309.022058823529	5	SInd
343.223529411765	5	SInd
379.477941176471	5	SInd
416.540196078431	5	SInd
451.099019607843	5	SInd
478.18137254902	5	SInd
508.619607843137	5	SInd
545.491176470588	5	SInd
582.322058823529	5	SInd
611.550980392157	5	SInd
648.017647058824	5	SInd
671.855392156863	5	SInd
700.323039215686	5	SInd
736.551470588235	5	SInd
761.300980392157	5	SDep
787.771568627451	5	SInd
816.228921568627	5	SInd
842.445098039216	5	SInd
875.064705882353	5	SInd
903.015196078431	5	SInd
929.275	5	SInd
953.389705882353	5	MB  
983.820588235294	5	Sens
1015.58284313725	5	SInd
1053.35343137255	5	SInd
1085.43431372549	5	SInd
1115.18921568627	5	Sens
1154.07549019608	5	SInd
1186.82696078431	5	SInd
1212.92254901961	5	SInd
1248.35245098039	5	SDep
1285.3818627451	5	SInd
1311.23970588235	5	SDep
1345.93970588235	5	SDep
1376.0612745098	5	SInd
1413.17107843137	5	SInd
1444.29656862745	5	SInd
1478.60098039216	5	SInd
1508.02794117647	5	MB  
1531.06078431373	5	SInd
1558.02205882353	5	SInd
