onset	duration	response_time	response
60.023	0	4.224000000000006	Sens
117.565	0	5.01499999999999	SDep
241.35	0	2.9909999999999757	SInd
378.649	0	2.704999999999975	SInd
442.922	0	3.638999999999995	SDep
496.009	0	3.4340000000000077	SDep
573.059	0	4.204000000000003	SDep
640.605	0	3.360000000000075	SInd
710.376	0	3.213999999999976	SInd
784.335	0	2.192999999999977	SInd
859.942	0	2.6879999999999904	SInd
930.442	0	3.2989999999998987	SInd
985.69	0	4.153999999999932	SInd
1047.784	0	1.6230000000001474	SInd
1123.002	0	2.038000000000002	SInd
1198.137	0	1.8669999999999254	SInd
1257.764	0	2.1099999999999364	SInd
1332.156	0	1.5969999999999391	SInd
1380.785	0	1.7360000000000446	SInd
1438.859	0	2.6419999999999164	SInd
1512.765	0	3.1289999999999374	SInd
1563.254	0	3.295000000000018	SDep
1617.254	0	1.98299999999982	SInd
1675.307	0	2.538000000000011	SInd
1728.788	0	2.73900000000006	SInd
1795.332	0	3.240000000000068	SInd
1852.351	0	1.4599999999998317	SInd
1905.921	0	2.7980000000000063	SInd
1955.115	0	4.846999999999998	Abs
2017.194	0	4.366999999999971	Sens
2081.989	0	3.6750000000001366	SInd
2159.041	0	3.0629999999997652	SInd
2224.486	0	2.839000000000433	SInd
2285.186	0	5.608000000000001	Sens
2364.514	0	5.062999999999802	SInd
2431.327	0	1.4359999999996216	SInd
2484.562	0	2.1339999999999146	SInd
2556.839	0	2.8300000000002092	SDep
2632.379	0	4.8769999999999705	SInd
2685.129	0	2.5210000000002584	SDep
2755.917	0	4.326999999999543	SDep
2817.365	0	1.6610000000001128	SInd
2893.069	0	2.707000000000089	SInd
2956.565	0	2.7470000000000527	SInd
3026.546	0	1.6399999999999	SInd
3086.577	0	3.024000000000033	Abs
3133.564	0	3.1780000000003565	SInd
3188.565	0	2.0120000000000253	SInd
