onset	duration	state
24.4411764705882	5	SInd
52.5308823529412	5	Err 
81.5759803921569	5	SInd
113.167156862745	5	SInd
151.636274509804	5	SInd
187.530882352941	5	SInd
219.191666666667	5	SInd
243.524509803922	5	SDep
282.512254901961	5	SInd
313.633333333333	5	SDep
346.564705882353	5	SInd
381.916176470588	5	SInd
418.970588235294	5	SInd
453.604411764706	5	SInd
479.40637254902	5	SInd
508.941176470588	5	SInd
547.079411764706	5	SInd
584.527941176471	5	SInd
615.189705882353	5	SInd
652.311274509804	5	SDep
677.435294117647	5	SInd
706.041666666667	5	SInd
741.848529411765	5	SDep
764.999509803922	5	SInd
791.350490196078	5	SDep
818.694607843137	5	SInd
845.691176470588	5	SDep
878.614215686275	5	SInd
907.333823529412	5	Err 
930.372549019608	5	SInd
953.469117647059	5	SInd
988.148529411765	5	SInd
1017.93774509804	5	SDep
1055.58431372549	5	SInd
1085.86421568627	5	SInd
1114.94607843137	5	SInd
1151.36274509804	5	SInd
1184.01421568627	5	SInd
1210.1887254902	5	SInd
1244.76862745098	5	SDep
1282.98921568627	5	SInd
1307.23284313725	5	SInd
1341.24656862745	5	SDep
1369.80539215686	5	SInd
1406.12107843137	5	SDep
1436.71225490196	5	SDep
1471.77598039216	5	SInd
1501.84215686275	5	SInd
1531.95490196078	5	SInd
1558.36421568627	5	SDep
