onset	duration	response_time	response
60.149	0	4.914000000000002	SInd
118.309	0	4.958999999999999	SInd
185.536	0	4.229000000000009	SInd
250.465	0	4.584000000000006	SInd
327.426	0	2.869999999999999	Sens
399.61	0	2.138000000000027	Sens
463.407	0	3.300000000000014	SInd
513.595	0	4.039999999999979	SInd
589.774	0	3.0410000000000177	SDep
651.796	0	4.475000000000105	SDep
722.1	0	3.802000000000021	SInd
796.436	0	5.998999999999994	Sens
876.577	0	4.867000000000096	Abs
938.223	0	3.031000000000027	Sens
992.106	0	5.4989999999999855	SDep
1056.234	0	3.8619999999999663	SInd
1133.686	0	3.060999999999999	Sens
1209.173	0	3.9189999999999143	SDep
1272.722	0	4.745000000000092	SInd
1349.273	0	3.4320000000001256	SDep
1401.112	0	3.980999999999858	SInd
1461.26	0	2.9569999999998617	SDep
1534.452	0	4.409999999999931	SDep
1584.595	0	2.340999999999958	Sens
1637.352	0	4.282000000000049	Sens
1693.022	0	3.8410000000002174	SInd
1749.877	0	4.660000000000168	SInd
1819.273	0	5.015999999999845	SInd
1880.363	0	4.875999999999972	SDep
1937.542	0	3.021000000000036	SInd
1985.54	0	2.8249999999999815	SInd
2056.836	0	1.932000000000098	Sens
2117.524	0	4.072000000000008	SInd
2194.775	0	3.615999999999958	Sens
2257.878	0	4.009000000000296	SInd
2320.842	0	3.1759999999998945	SInd
2395.016	0	2.816999999999989	SInd
2460.463	0	3.1529999999996834	SDep
2516.374	0	2.3639999999997054	Sens
2584.378	0	4.8729999999999745	SDep
2662.133	0	5.804000000000288	SDep
2714.776	0	5.148999999999723	SDep
2785.397	0	1.583999999999951	SInd
2843.93	0	2.145999999999904	Sens
2915.406	0	4.476000000000104	SDep
2982.033	0	5.376000000000213	SDep
3055.819	0	3.014000000000042	Sens
3118.559	0	4.705000000000127	SDep
3178.646	0	2.2170000000000707	Sens
3232.825	0	3.2130000000000924	SInd
